w_yPQOQ-_eKRKZU96foIIQ,nrq5H3LZicjMG0wv7gy08g,5.0
5eogH-lsoc30dyK9doJMRw,kw8Lh8bJAtquHkT9CB4zGg,3.0
1Ap_OW4nUq5njHTCFJxspg,N8jmyJCk-LjO9o1K9UjxNA,2.0
mB1j67u3CD6oDAT0dwrTLQ,t41_VSBs7akY2POWNtzqxw,4.0
5eogH-lsoc30dyK9doJMRw,CLNqviorDO-pQvxTTy3kbA,4.0
Qku2_2s2rXOj5BxkuHp0EA,WmuoWetYC-4U2-V4taC6Wg,2.0
65kdUhcdbgCqc0tvfK56Eg,n2NRR4N-kmeDvhHJivHGkA,4.0
Hk7n0zKhcrRwkvqgb_MQ3Q,aPwWn5KBNMOEYjlYwXRORw,4.0
gnT-tmrXE3BupwTODOREvQ,_5izyrn1qV0uyec65UsdIA,2.0
_uyl_vUs7HEhuif8yBmLyQ,hkZh4tAa2oJ34i8hxej6Zg,2.0
KHR6p9KJ79De-ilLI9yb2w,SW6ZQk22G1_CV81_gfnvNQ,2.0
CQ67NJigSe5-uBDX3b_CUw,2Q89PhkcyT9uZnQORmqMKg,4.0
4sFwsAlDIJHj1gV-XAxMTw,yY3jNsrpCyKTqQuRuLV8gw,5.0
w9VSbG6bWPflax5_gwt6pg,MW20l3gVlw7NzATSOV7Qkw,3.0
fIqgMebiSjVb0g27OqWBDw,xYeLEIWbG0IBnMGU2mWUBg,3.0
z66KKknqWzFBWZb0GbEi2g,C3PVq7UpeHd6nz1_e-AtkA,3.0
-9RU4LuI_TfYgv9rBijJoQ,ZDDzKXN_JXe7694zePRuTQ,3.0
8Dvr-U6jCZTVGD52LwC2qA,g6AFW-zY0wDvBl9U82g4zg,5.0
CxDOIDnH8gp9KXzpBHJYXw,769NudnrUxWFtJCGU66A_A,3.0
r0GLQAawvHXUd-xZow-fWQ,Fl2yDmC0B0TTVsNixxVXfA,4.0
2puNEs4P-Scvsqvgi1HLyg,kemSq9mBxmPaKHQrUXPJ_g,4.0
bQq_MDhKtTCh9xZsttBV8A,hkZh4tAa2oJ34i8hxej6Zg,2.0
Tw43xDZeDrE9X55I-w-Ozg,yY3jNsrpCyKTqQuRuLV8gw,4.0
U28XN1IGtjsQL2DUxr7FKg,CN5nuUQod0f8g3oh99qq0w,2.0
mnJvynzRIYptrjyKtEBiTA,2Q89PhkcyT9uZnQORmqMKg,2.0
Fw8Lj7q7DqTh-m3hGtXoiw,35SEr0cPTuoBJ1DYQ686pA,5.0
eK0ZDS5h2aaBM9daB-UIuw,35SEr0cPTuoBJ1DYQ686pA,3.0
7HFkF9A2xaHxLqwcFnJ0JQ,t41_VSBs7akY2POWNtzqxw,3.0
EGJXgD6YPieaUCQxfOdXbg,ErnZ6XLbX3aG9jz3OcyzLg,4.0
tfcWQ_mKwgLkWu5pvpmsvg,t41_VSBs7akY2POWNtzqxw,4.0
VVm-TFCpi9M1-k8ED0l1eA,cr__ihwxDQ7hyq2ZfX172Q,4.0
VwlyMlqexrfb3tnut812XQ,ZUZZEQ61ZD826C65SZLAQQ,5.0
aX6_Pf3njB-H3FrqgnNJ2g,xYeLEIWbG0IBnMGU2mWUBg,4.0
Jm5h-bDATqRMWs3VahkFPg,kemSq9mBxmPaKHQrUXPJ_g,4.0
1nTGhcG7qqL4qNR8pBwc3w,TrOgTZ0DfmQxvpTehiNibQ,4.0
_A8CO1V40LPIkXqE-LTYTg,N8jmyJCk-LjO9o1K9UjxNA,4.0
HOKngwcMBbb8Sa-jl4ZzJw,Q4RSmF0s-AkaegrLFCLEbg,4.0
eWWuc4pP9W95RftX9PjcHQ,ZDDzKXN_JXe7694zePRuTQ,3.0
TGsvAP89lhlKcYZ6yeYfEA,kw8Lh8bJAtquHkT9CB4zGg,3.0
jG7130OQWiftvHhtyabsog,g6AFW-zY0wDvBl9U82g4zg,5.0
1ickSuyOWWKWdQpauKmkEw,ZDDzKXN_JXe7694zePRuTQ,3.0
CSxe7cFEyfTClJolLYqhUA,jo4KmAqlZ7vxjHIP7IIkAw,5.0
CQ67NJigSe5-uBDX3b_CUw,EzC51yOetmrju2DPP72iRA,3.0
wvjcjOdVAcvJ-6Lc4Yn9-Q,oKZPgeCOxnVSxudYcn1OtQ,4.0
TvenTNXyYtMNtED0i2tXfA,jo4KmAqlZ7vxjHIP7IIkAw,2.0
TGsvAP89lhlKcYZ6yeYfEA,e41TP5cXZqSrz50xCBJqZw,3.0
VwlyMlqexrfb3tnut812XQ,jo4KmAqlZ7vxjHIP7IIkAw,2.0
G-6X-llgA_qAxGxocykHzQ,ZDDzKXN_JXe7694zePRuTQ,3.0
NZPoW7bv_62nAJ-yXpVl1g,oRgoOhwCex1X9j1iQ9ou3w,5.0
JgY2nsKaXhDwOcO0rDhb2A,cefRDEK5O3t_iUuwnmL27Q,4.0
PGeiszoVusiv0wTHVdWklA,47wBHgBwQ8_70sjmXow_1g,5.0
GZODRhmi-uUWKmWntTXujw,Gl6xFX8vM5dqknF9azPCMQ,4.0
8OGWYYJYGl8pLn9N6cXjxA,v_UM-AW9YYTCbWUNa-w1Gg,4.0
4WoAauE_v-vwMuQ665rMyA,CN5nuUQod0f8g3oh99qq0w,4.0
7kfJk_NtOslC9jPk2Koz3g,aPwWn5KBNMOEYjlYwXRORw,3.0
gwmyGLz4eBm9QiBU_Ze2KQ,GcxE5hK_TaHP4EZFDYz2mg,5.0
A9PzIlg1jlezCcpuN9V8UQ,GcxE5hK_TaHP4EZFDYz2mg,3.0
7hAhYoMPjHnxKCz6MQ95Bg,e41TP5cXZqSrz50xCBJqZw,4.0
mrru6hbeQLvagU4vkfuqmw,Cew9RRnuldbqaL3MW6p1wg,3.0
l1VoG-0-bDF-us7xbWxfeg,yY3jNsrpCyKTqQuRuLV8gw,4.0
yT_QCcnq-QGipWWuzIpvtw,sCPNcNxYuTnTdlAZohMyQg,3.0
mXMVfThnmi6dnKq9NlC2ug,oKZPgeCOxnVSxudYcn1OtQ,3.0
YBT3EKUNN4IP8m4x7sGu1g,2Q89PhkcyT9uZnQORmqMKg,4.0
-dbWm5L_Ol2hZeLRoQOK7w,EzC51yOetmrju2DPP72iRA,4.0
h69CQvbyAD7JVOc5VPz0_g,wpQsmMvdhefqIlxvRt_Jbg,5.0
jwctwzboGhQmtC50Juxa9A,hkZh4tAa2oJ34i8hxej6Zg,5.0
QnCibA0ZM7b1rjnhmnKS9Q,jo4KmAqlZ7vxjHIP7IIkAw,5.0
0C_kTzETOV_1m-fSeYGuJQ,1QwX7Cgkm6KnlcGNDTh6EQ,4.0
4sFwsAlDIJHj1gV-XAxMTw,MW20l3gVlw7NzATSOV7Qkw,4.0
bQq_MDhKtTCh9xZsttBV8A,kYli-nDMENotoxZonriBLA,4.0
Gsa-MeZ0IybuuXinFZUVGg,3HVxkz03TS_ssJ7j3x5dRA,4.0
O3q-nwYZykMmacxjru01Zg,35SEr0cPTuoBJ1DYQ686pA,4.0
KRGbR3MMNj1GTkd6SN_PwQ,47wBHgBwQ8_70sjmXow_1g,5.0
fM9LC2P8jQrQGGsXKccLQw,yY3jNsrpCyKTqQuRuLV8gw,3.0
5eogH-lsoc30dyK9doJMRw,2Q89PhkcyT9uZnQORmqMKg,2.0
U28XN1IGtjsQL2DUxr7FKg,qaNt4vtVdge_S68DVjw5Jg,5.0
Plqi4pG84PA_vBM8OfDPDg,nrq5H3LZicjMG0wv7gy08g,4.0
mnJvynzRIYptrjyKtEBiTA,Yv4P4qUwd7F-qQ4Y4eD1JQ,4.0
qBwHmwKoJPr_Mhrov4hbXw,nZ4HW543eDyqqE62QYnChg,3.0
emClTWXE_ou1_RJ5PHIAUQ,v_UM-AW9YYTCbWUNa-w1Gg,4.0
0IwZb1ePNpSVYcCdMtGoQw,xYeLEIWbG0IBnMGU2mWUBg,3.0
TY--zvtIzIba2C2aszyNnQ,wpQsmMvdhefqIlxvRt_Jbg,3.0
9sDNyyANgUMNg0RsuR0E7A,47wBHgBwQ8_70sjmXow_1g,5.0
Tf3VaWx72MWrLJiuaEbftw,Yv4P4qUwd7F-qQ4Y4eD1JQ,4.0
FEg8v92qx3kK4Hu4TF28Fg,t41_VSBs7akY2POWNtzqxw,4.0
CBMGR5XJedQOyXfDnS9KMw,769NudnrUxWFtJCGU66A_A,3.0
zIAql6Ztx6xsG5cBLpDiJA,2Q89PhkcyT9uZnQORmqMKg,4.0
twEVyqxAvddhoqlhEDjfOA,ZDDzKXN_JXe7694zePRuTQ,4.0
hJ1ODk_lPKZ9iJxlxTOqnA,Tn8O4tv1U-n0PRC8kbJJPg,5.0
lWZD7nGTxY8DDvIPCORxCg,Q4RSmF0s-AkaegrLFCLEbg,2.0
Nq6e5N8bjgD9B46O4va_zA,t41_VSBs7akY2POWNtzqxw,4.0
CqE49Gu0rv4v2W41WbjOYQ,MW20l3gVlw7NzATSOV7Qkw,5.0
at0QjRaQpVlhXT8SbjGE1w,K6XIGkyk7-fuOQtA8i7p6A,5.0
7eKtHkxxWvI465WbDJj4dw,h_4dPV9M9aYaBliH1Eoeeg,4.0
SUnyBS7HB3Nv_C78ygbpnQ,47wBHgBwQ8_70sjmXow_1g,4.0
e3zojPmUy-2vW48PWn7Fpw,47wBHgBwQ8_70sjmXow_1g,4.0
VK5wB63rEMb5Hp-9OCPs1g,MW20l3gVlw7NzATSOV7Qkw,5.0
L7XRBaW5T1TWHxUqMINciw,yHCoJZh5nx0Onr5xgMaUHg,4.0
i-PZwf519Vu4ybNt9D8oEA,g6AFW-zY0wDvBl9U82g4zg,5.0
uBa9mHcIZ_vC_6skmIhiJA,v_UM-AW9YYTCbWUNa-w1Gg,4.0
dTeSvET2SR5LDF_J07wJAQ,eQel7bUz75j0AVKnfsillg,3.0
G-6X-llgA_qAxGxocykHzQ,nRZjrWIzqKc26KjpBG0fHg,3.0
rh3tUclwdLbvgGryQcTjNw,MW20l3gVlw7NzATSOV7Qkw,3.0
hrYOEsw6YkYTf9joi_styw,35SEr0cPTuoBJ1DYQ686pA,5.0
TY--zvtIzIba2C2aszyNnQ,35SEr0cPTuoBJ1DYQ686pA,4.0
kMSFBXgoCeHp4VuQ6mUfEw,ZUZZEQ61ZD826C65SZLAQQ,4.0
B49e2hnBhzp7bwBmCPgdxg,g6AFW-zY0wDvBl9U82g4zg,5.0
pqKLdPXMFk7lfajQPxM_6w,v_UM-AW9YYTCbWUNa-w1Gg,4.0
iCMGR_a7BuFPqZBw-IPNiA,Yv4P4qUwd7F-qQ4Y4eD1JQ,4.0
AvcMbSFslworZbsU6tjmdQ,ZUZZEQ61ZD826C65SZLAQQ,5.0
AOyx5wLOfgYBKoZ6v7SHlA,Cew9RRnuldbqaL3MW6p1wg,5.0
YQxd76rE_mCi1ii361GDNw,g6AFW-zY0wDvBl9U82g4zg,4.0
TvenTNXyYtMNtED0i2tXfA,3HVxkz03TS_ssJ7j3x5dRA,4.0
8OGWYYJYGl8pLn9N6cXjxA,G8qvbhfbCyMAeZzYrbmZxA,5.0
O0evs8847ecEkeFMEuK4PA,ZUZZEQ61ZD826C65SZLAQQ,4.0
Vz_JxxxK-I8lijMJjS-iYA,t41_VSBs7akY2POWNtzqxw,4.0
G8ds1EDzPKKmjOJWCCQEQw,nu-DHeDtxnOW5vYj93dGPQ,3.0
mrru6hbeQLvagU4vkfuqmw,ZUZZEQ61ZD826C65SZLAQQ,3.0
yL60onlTh1BmJKVLli_K3g,35SEr0cPTuoBJ1DYQ686pA,4.0
KBh4r16e9Grc1HI9pG4wTg,xYeLEIWbG0IBnMGU2mWUBg,2.0
25qioKv_dsAb7Ozn6h4cug,ryyptYnhb8n94NnEF_MRnQ,3.0
-2kCxY7_aw5hOz7fJnGMbQ,wpQsmMvdhefqIlxvRt_Jbg,3.0
XbiKsujS_qxU3xsr0xUqmQ,v_UM-AW9YYTCbWUNa-w1Gg,4.0
eTqkngyxFIIoLKm1hq50bg,Yv4P4qUwd7F-qQ4Y4eD1JQ,4.0
_VtgrnnPVIE3ahJ2R8RW6Q,nZ4HW543eDyqqE62QYnChg,3.0
uddWmfMhvMYaj3Uog3fMjw,2Q89PhkcyT9uZnQORmqMKg,2.0
rLl5jjjUK1crVfzbXoQrTA,n2NRR4N-kmeDvhHJivHGkA,4.0
kw-YtOKPXrRB2a9wRZlmzQ,A6bnXx1see4yZSaVVCVDyw,2.0
EsM-Qop_5M_23Dp40HoG2A,35SEr0cPTuoBJ1DYQ686pA,4.0
q4O6ty6-tMeG1nc0Vi4hAw,g6AFW-zY0wDvBl9U82g4zg,5.0
eMcT_F41kJzVtAiTPDzIUA,Tn8O4tv1U-n0PRC8kbJJPg,1.0
YpHLnlPF-Z9HFNe-BvRgOg,A6bnXx1see4yZSaVVCVDyw,5.0
fr5efb7JrVpFBF9q303NVQ,nu-DHeDtxnOW5vYj93dGPQ,4.0
1nTGhcG7qqL4qNR8pBwc3w,35SEr0cPTuoBJ1DYQ686pA,4.0
QnCibA0ZM7b1rjnhmnKS9Q,A6bnXx1see4yZSaVVCVDyw,5.0
_A8CO1V40LPIkXqE-LTYTg,_5izyrn1qV0uyec65UsdIA,4.0
1qXF97Qrv2BVVL4geyadDg,n2NRR4N-kmeDvhHJivHGkA,5.0
Zr535e3501Ygs4hO5hO05Q,h_4dPV9M9aYaBliH1Eoeeg,4.0
lWZD7nGTxY8DDvIPCORxCg,yY3jNsrpCyKTqQuRuLV8gw,3.0
kilYR6-636Evw11BOkxpQQ,eQel7bUz75j0AVKnfsillg,3.0
uGe2SkX3qd6WOfcvcVm9sw,t41_VSBs7akY2POWNtzqxw,5.0
0BaJ43WuBnP-G6fmstEmNQ,Tn8O4tv1U-n0PRC8kbJJPg,3.0
BwwqlPVsJk1dbUyNwCWB7Q,eQel7bUz75j0AVKnfsillg,4.0
kYIODM8u94H7IyHY806CAA,nu-DHeDtxnOW5vYj93dGPQ,2.0
TibBhm-fbksozIDFD8wjPQ,MW20l3gVlw7NzATSOV7Qkw,5.0
cCpiu1GqdzxlvANKuiAp0Q,g6AFW-zY0wDvBl9U82g4zg,5.0
KgFOJnWXxVuz0b-xfo6jjw,t41_VSBs7akY2POWNtzqxw,4.0
2zGh6QDSdiu7xfJ_IyRP4w,47wBHgBwQ8_70sjmXow_1g,5.0
R1reG7vADOsjbw388rH88Q,ryyptYnhb8n94NnEF_MRnQ,3.0
TX5kwQLpKUDvNf4mfdaH3Q,ZUZZEQ61ZD826C65SZLAQQ,4.0
CqE49Gu0rv4v2W41WbjOYQ,WmuoWetYC-4U2-V4taC6Wg,3.0
EiT_pSuIb08oRn4CfwfMJg,nrq5H3LZicjMG0wv7gy08g,5.0
hVtO4OFSKuG-RYBXmnVRWA,kw8Lh8bJAtquHkT9CB4zGg,3.0
0IwZb1ePNpSVYcCdMtGoQw,t41_VSBs7akY2POWNtzqxw,5.0
8C8Ml7hj1zxyhcChk1TESQ,oRgoOhwCex1X9j1iQ9ou3w,2.0
ADx3PGAOX_ZaYywIf6i-ZA,K6XIGkyk7-fuOQtA8i7p6A,2.0
3F2c-JFRK58dfsjdvaUlNQ,GcxE5hK_TaHP4EZFDYz2mg,4.0
J0g-zpTGHUu9wdsE0C4ljQ,e41TP5cXZqSrz50xCBJqZw,5.0
1RKXN8HnIeelHjWDLJPr2Q,wpQsmMvdhefqIlxvRt_Jbg,5.0
_iBliY4plQYZjHj8FCMvjA,sCPNcNxYuTnTdlAZohMyQg,2.0
lWZD7nGTxY8DDvIPCORxCg,ZDDzKXN_JXe7694zePRuTQ,3.0
z4PBmnPcQnjB92Jyd9CRZw,cefRDEK5O3t_iUuwnmL27Q,4.0
G3civyLatxrzYk0lln3MUQ,EzC51yOetmrju2DPP72iRA,3.0
nYn04MRlJwUhMy3p4iH3ow,CN5nuUQod0f8g3oh99qq0w,3.0
qIIWAMJ_LwlJi0fntUpsjg,yY3jNsrpCyKTqQuRuLV8gw,4.0
nYn04MRlJwUhMy3p4iH3ow,kYli-nDMENotoxZonriBLA,2.0
CBMGR5XJedQOyXfDnS9KMw,nu-DHeDtxnOW5vYj93dGPQ,2.0
XbWP6vAli3waJ0iR_lcjOg,g6AFW-zY0wDvBl9U82g4zg,5.0
j1v4hTEcb9Nnm5aQhlJ3OQ,Q4RSmF0s-AkaegrLFCLEbg,2.0
TZQSUDDcA4ek5gBd6BzcjA,aPwWn5KBNMOEYjlYwXRORw,4.0
eMcT_F41kJzVtAiTPDzIUA,BJ9GwNMo8vIgSuKc6B_mOw,4.0
C282JQOYkRWeAjAcfKlK1g,t41_VSBs7akY2POWNtzqxw,3.0
xXyZPAbfQzYTCig7jnZO0A,v_UM-AW9YYTCbWUNa-w1Gg,3.0
mnJvynzRIYptrjyKtEBiTA,G8qvbhfbCyMAeZzYrbmZxA,5.0
zHH0lnguD0rWcEtJ5VBc-A,GcxE5hK_TaHP4EZFDYz2mg,1.0
mjH-h9O2ZkMiYR9EOkDB_g,qztZIyt2BMSKfX052OgKXQ,1.0
TibBhm-fbksozIDFD8wjPQ,47wBHgBwQ8_70sjmXow_1g,5.0
B41w9LUYQHbkTjFRfpHEjA,eQel7bUz75j0AVKnfsillg,4.0
i-PZwf519Vu4ybNt9D8oEA,t41_VSBs7akY2POWNtzqxw,3.0
uqP9qCcV1Wi4B1qnj1N90Q,GcxE5hK_TaHP4EZFDYz2mg,2.0
tjA-Hm1USeqJIbh1ZcnMQw,kw8Lh8bJAtquHkT9CB4zGg,3.0
gnT-tmrXE3BupwTODOREvQ,MW20l3gVlw7NzATSOV7Qkw,4.0
U-Jeag9UdHNNGOkA7VkWCg,cefRDEK5O3t_iUuwnmL27Q,3.0
-9RU4LuI_TfYgv9rBijJoQ,g6AFW-zY0wDvBl9U82g4zg,5.0
5AKt52TW50eWHk9Ia03uzg,h_4dPV9M9aYaBliH1Eoeeg,5.0
uddWmfMhvMYaj3Uog3fMjw,hkZh4tAa2oJ34i8hxej6Zg,4.0
nYn04MRlJwUhMy3p4iH3ow,N8jmyJCk-LjO9o1K9UjxNA,4.0
80Vumo-RutgyYMno_2xFwg,yY3jNsrpCyKTqQuRuLV8gw,3.0
pHUutGZOxIEARm27ODBgvw,yHCoJZh5nx0Onr5xgMaUHg,5.0
FFLDVmktx5kkAANhTR0Szg,3OknFx5ox_1O9nmP5DSFBA,4.0
4D6LLuJfao_eHGA6XZR-bA,WmuoWetYC-4U2-V4taC6Wg,4.0
0J9mtVJ4_QGsXYVK8qJzOQ,GkY6UWWn0Fz2ehcuBp66pg,5.0
20xtru4h_7TjFn4lSHmSsg,yY3jNsrpCyKTqQuRuLV8gw,4.0
TX5kwQLpKUDvNf4mfdaH3Q,hkZh4tAa2oJ34i8hxej6Zg,4.0
tG24pgYOAyEONNhgmhVO-Q,ErnZ6XLbX3aG9jz3OcyzLg,2.0
m5b84-nPPVNLlDtZyVGZ3w,47wBHgBwQ8_70sjmXow_1g,5.0
X-uefJdU44ctKNdB80qqAQ,t41_VSBs7akY2POWNtzqxw,3.0
DTl0SQ_9ApT_YhIcppwqgw,n2NRR4N-kmeDvhHJivHGkA,4.0
GxzhQZokFig02SwfVhGQlA,e41TP5cXZqSrz50xCBJqZw,4.0
1fNQRju9gmoCEvbPQBSo7w,kw8Lh8bJAtquHkT9CB4zGg,2.0
h8xK7S1xXUBP2qXW0ZPxxA,jo4KmAqlZ7vxjHIP7IIkAw,4.0
XHP6Kvw0UxekKpRPJjF77Q,e41TP5cXZqSrz50xCBJqZw,4.0
CxDOIDnH8gp9KXzpBHJYXw,oRgoOhwCex1X9j1iQ9ou3w,2.0
4hiLotPELiIRugUtWC9L6A,h_4dPV9M9aYaBliH1Eoeeg,4.0
_1UbhUyIKUxBV3pKwPCB9Q,CN5nuUQod0f8g3oh99qq0w,4.0
p1F0HCgAggNfneVlFofTkA,qztZIyt2BMSKfX052OgKXQ,4.0
VK5wB63rEMb5Hp-9OCPs1g,yY3jNsrpCyKTqQuRuLV8gw,5.0
eWWuc4pP9W95RftX9PjcHQ,aPwWn5KBNMOEYjlYwXRORw,5.0
U28XN1IGtjsQL2DUxr7FKg,_5izyrn1qV0uyec65UsdIA,2.0
LoLmkPhGZr-2FlWSUCE-Kg,A6bnXx1see4yZSaVVCVDyw,3.0
CxDOIDnH8gp9KXzpBHJYXw,35SEr0cPTuoBJ1DYQ686pA,4.0
qQ4bfJmrfK0iWCZjl8cavQ,35SEr0cPTuoBJ1DYQ686pA,4.0
jwctwzboGhQmtC50Juxa9A,wpQsmMvdhefqIlxvRt_Jbg,3.0
R1PCyy2n0NLWr1NlTz4fmQ,n2NRR4N-kmeDvhHJivHGkA,1.0
O3q-nwYZykMmacxjru01Zg,wpQsmMvdhefqIlxvRt_Jbg,3.0
O3q-nwYZykMmacxjru01Zg,v_UM-AW9YYTCbWUNa-w1Gg,4.0
MIDgqhg9QSu72wwtzozEKA,h_4dPV9M9aYaBliH1Eoeeg,5.0
mXMVfThnmi6dnKq9NlC2ug,yY3jNsrpCyKTqQuRuLV8gw,4.0
ATvRfVqa36rMY3O9p1YwLg,EzC51yOetmrju2DPP72iRA,4.0
UXGkwdRX6-Vu0QGwOJealg,Cew9RRnuldbqaL3MW6p1wg,4.0
a5IiFbcKjqAKRoQlcA5bnw,cefRDEK5O3t_iUuwnmL27Q,4.0
uf95iifC_TQ-DtDs0rtiXg,3HVxkz03TS_ssJ7j3x5dRA,2.0
Kj9cFO70zZOQorN0mgeLWA,Cew9RRnuldbqaL3MW6p1wg,3.0
7HFkF9A2xaHxLqwcFnJ0JQ,35SEr0cPTuoBJ1DYQ686pA,4.0
k5qv7cG89Rpup6wyD0g7GA,e41TP5cXZqSrz50xCBJqZw,3.0
LynQaiz-fSMPFfUwDoUjLQ,WTGmtvIE1v9uEBZxiyXImQ,3.0
GNcZ7tN3zXX7Fd_Ps1qzTw,35SEr0cPTuoBJ1DYQ686pA,4.0
l55_yghqjkJQ2TzRMbNsag,SW6ZQk22G1_CV81_gfnvNQ,4.0
qBwHmwKoJPr_Mhrov4hbXw,GcxE5hK_TaHP4EZFDYz2mg,3.0
0Zswwlz4NzUJoG-skyWzIw,h_4dPV9M9aYaBliH1Eoeeg,3.0
TGT3T6FMq5xivl_W8HiuDg,e41TP5cXZqSrz50xCBJqZw,5.0
5fqHDnZYDODFOitqFzf0Ag,XD0LjNuPPwJPsTAHecUh7A,2.0
4sFwsAlDIJHj1gV-XAxMTw,GcxE5hK_TaHP4EZFDYz2mg,4.0
5eogH-lsoc30dyK9doJMRw,yY3jNsrpCyKTqQuRuLV8gw,5.0
V5k7_bxn26hZrZHbAJQp8Q,A6bnXx1see4yZSaVVCVDyw,3.0
O3pSxv1SyHpY4qi4Q16KzA,nu-DHeDtxnOW5vYj93dGPQ,1.0
6btMczuTVuoJnmarbkWP_A,Yv4P4qUwd7F-qQ4Y4eD1JQ,2.0
cIygVLsJCN6xT591Zj1zWA,hkZh4tAa2oJ34i8hxej6Zg,4.0
iHXSU0DRpRZHX8esGPG0Pw,GcxE5hK_TaHP4EZFDYz2mg,3.0
8EPHywVzuKnevp2zAzbMug,GcxE5hK_TaHP4EZFDYz2mg,4.0
w2xk1bTBRz7mbusDqz-HdA,A6bnXx1see4yZSaVVCVDyw,4.0
7EaW0Vc_I0T6qn4LymF-kg,nZ4HW543eDyqqE62QYnChg,3.0
0uNxhZAFbkalQImzJ6UDUA,iT053N_wdX7Ryr5lLCtLfg,4.0
tVR1J5N9NJLLl2j1eFFdFA,XD0LjNuPPwJPsTAHecUh7A,3.0
JOZVa41dNIX4-FEIIXRd-A,aPwWn5KBNMOEYjlYwXRORw,3.0
z4PBmnPcQnjB92Jyd9CRZw,_5izyrn1qV0uyec65UsdIA,2.0
BF7rMYMH6OvJOBIQhsnQvg,oKZPgeCOxnVSxudYcn1OtQ,4.0
nYn04MRlJwUhMy3p4iH3ow,CLNqviorDO-pQvxTTy3kbA,4.0
jwctwzboGhQmtC50Juxa9A,qaNt4vtVdge_S68DVjw5Jg,3.0
23o7tyUGlC6FCDVcyqLeFA,q7MorRPzU_J-iekeDKUKgw,4.0
H6eXXqGuxDk6RYdZZk81dQ,yY3jNsrpCyKTqQuRuLV8gw,3.0
UByCy7oxeiqFKOLmGUVm3g,MW20l3gVlw7NzATSOV7Qkw,4.0
1tVRQliYQ_Xw4YGy52njwg,cr__ihwxDQ7hyq2ZfX172Q,2.0
TvenTNXyYtMNtED0i2tXfA,47wBHgBwQ8_70sjmXow_1g,3.0
zN7UEYPQwUQdDULm_pDWdQ,CN5nuUQod0f8g3oh99qq0w,4.0
QqkTSDnhyCXJqe5y8PdT2A,yY3jNsrpCyKTqQuRuLV8gw,4.0
XbiKsujS_qxU3xsr0xUqmQ,cr__ihwxDQ7hyq2ZfX172Q,4.0
mwi6OSsC4fdTc7E-LHc0SQ,SW6ZQk22G1_CV81_gfnvNQ,4.0
L7XRBaW5T1TWHxUqMINciw,wpQsmMvdhefqIlxvRt_Jbg,3.0
LynQaiz-fSMPFfUwDoUjLQ,Tn8O4tv1U-n0PRC8kbJJPg,4.0
NZPoW7bv_62nAJ-yXpVl1g,iT053N_wdX7Ryr5lLCtLfg,4.0
G-6X-llgA_qAxGxocykHzQ,2Q89PhkcyT9uZnQORmqMKg,4.0
0uacsMYppmm3Kl1bpWIOxQ,n2NRR4N-kmeDvhHJivHGkA,5.0
U-Jeag9UdHNNGOkA7VkWCg,e41TP5cXZqSrz50xCBJqZw,5.0
4xyYBC5MIe-GfDj6kAdAFw,EzC51yOetmrju2DPP72iRA,4.0
Nq6e5N8bjgD9B46O4va_zA,hkZh4tAa2oJ34i8hxej6Zg,4.0
uTu74kG-S_54TpMNtBC04w,h_4dPV9M9aYaBliH1Eoeeg,4.0
DkvaAV7F4Y_rw040k0XGvQ,h_4dPV9M9aYaBliH1Eoeeg,2.0
zvQM_xPJcLZtpeMF4RoYCA,ZUZZEQ61ZD826C65SZLAQQ,4.0
eZeBuiVZWT7u3SktO7mv9w,wpQsmMvdhefqIlxvRt_Jbg,3.0
_iX2q6GKxrYVrcGpEYwUWw,jo4KmAqlZ7vxjHIP7IIkAw,1.0
xVV86BToDOQGxE1gt9MMvg,35SEr0cPTuoBJ1DYQ686pA,5.0
fkdrvWbTnW3NSaAQDQ7m9w,n2NRR4N-kmeDvhHJivHGkA,5.0
66R-1FGOg7SoJLtkSXVfuQ,GcxE5hK_TaHP4EZFDYz2mg,4.0
69xsJFjiOAd8Ld7WWk_tEw,wpQsmMvdhefqIlxvRt_Jbg,2.0
at0QjRaQpVlhXT8SbjGE1w,A6bnXx1see4yZSaVVCVDyw,4.0
PwFs1cC2QTXZZ2ee6CPTAw,NECnXyZ8SCjQICOBhG7wTg,4.0
TvenTNXyYtMNtED0i2tXfA,Tn8O4tv1U-n0PRC8kbJJPg,4.0
wdeWt5VqTW26PAeQsVg73g,Tn8O4tv1U-n0PRC8kbJJPg,5.0
BI-nIs6O-ZwldOaeK6iKIw,v_UM-AW9YYTCbWUNa-w1Gg,3.0
56_DKQpK4tT0rWLt4-DZOQ,n2NRR4N-kmeDvhHJivHGkA,4.0
Uk5x9HsriV5imN2fDNA0fA,cefRDEK5O3t_iUuwnmL27Q,4.0
Tw43xDZeDrE9X55I-w-Ozg,wpQsmMvdhefqIlxvRt_Jbg,1.0
METbZC5f659pJol53SSyJg,BJ9GwNMo8vIgSuKc6B_mOw,3.0
uz5-sq6wHrXScrIWb8r1Mg,MW20l3gVlw7NzATSOV7Qkw,4.0
0hnfc4XlbDFMs69BaV5YbQ,47wBHgBwQ8_70sjmXow_1g,5.0
eyJkN7P6bYIzepW-4Un0VA,TrOgTZ0DfmQxvpTehiNibQ,4.0
-2kCxY7_aw5hOz7fJnGMbQ,_5izyrn1qV0uyec65UsdIA,4.0
