hMnVzdUPwloQ2OomQbrY_Q,8R_oemw4rNjJL6sd40O_oQ,4.0
9pNcdrQLWWrX0vEGGJlEbg,ALn_0f-Usn3n0a9WBcjhhg,3.0
W7nxCUJo7tWNTaOlHIZ58w,48FexP3dPCIKi144-kYHGQ,4.0
f__9p6lo6hmwnAEh3yorsQ,-kIscN8I29eXMPkvyyxmRQ,4.0
htOYuRL68PFjVaBG-D072A,9vXJXydGeJHLdhRohfd59w,2.0
YfvMjY-G6y86Ov2tS5Txww,DMyoxEaTGTakZxWgh1D5bw,4.0
-d78vV86WnU2uWac1fEntA,E9IPxXY6pS2gTW2FBkAJmg,5.0
1AKf_1cyKliulq-lEkEpaQ,E9IPxXY6pS2gTW2FBkAJmg,4.0
cUm4cz5j-DldkU2sp5KJFQ,8R_oemw4rNjJL6sd40O_oQ,4.0
gOVcfXAj254BdxmcRXPLMQ,5zHi8eQhO7sO3N15zHgkUg,4.0
vgFDDMup4OZGZNuSqEw0mA,lCd20nDS9rFHW_2KViqWUA,4.0
121ruQUFk6Bl2V1wBwa31A,333W59XcrXZsJlnBAAx5mQ,4.0
GoARWqayYXgYsW1cKTi4Mg,CqsJjzullOVp29m0l__k5Q,4.0
MTfbkOQvNx-g4xpFExusNA,NWlNMG_eBIvDjCcHK46eDQ,4.0
v3O6ka--Gus4FfJvk4tgeg,E4JyAzB5_2quptwtemyhYA,3.0
YmK6PYrnHikusFZh7z0Kuw,kblFxfo_xnMUZF0U0aGXQw,4.0
y5zqSJE-rFihsKmUZRbbRg,MM8n7SPaIuMlDGbUM5SZhA,2.0
W0VE9M7Dikrpol8j1_QqyQ,g6B5hVt6oZRVO2wR4f0sNw,5.0
-d78vV86WnU2uWac1fEntA,Kykw3ho8wHtLV6gr9qbWTg,5.0
--2HUmLkcNHZp0xw6AMBPg,TubbskG3TSU9TpgFFH2How,5.0
v3O6ka--Gus4FfJvk4tgeg,jHIJ0hfy5USIWvcdynzrFQ,5.0
gOYgSEbE-Z7cqGsgGW3LBg,P2GBKrx7dJg3xeGtuU2K-A,4.0
JTegUiKlmLNyTn0AdPSKbA,P2GBKrx7dJg3xeGtuU2K-A,3.0
AY_cjY1bRAD-I_K11dYvOA,kblFxfo_xnMUZF0U0aGXQw,2.0
ZTu0dbYOGkg4aI0vG7HOvQ,WXR0ND0KqbArMZDvFMA-bw,4.0
TcftfHJS6IECjmLudxxgnw,HEOhtDZgK0CFhwR9shDU_g,5.0
dEk7mXM4npuDPmxrwPcEgQ,pDewiJY6KCcZgLxxgxg13Q,4.0
gOYgSEbE-Z7cqGsgGW3LBg,b5epWgPoVcXoMJdCCzFMUw,4.0
W0VE9M7Dikrpol8j1_QqyQ,DMyoxEaTGTakZxWgh1D5bw,5.0
LP9_pEcY-ofbVGIhK9UUDw,VKVDDHKtsdrnigeIf9S8RA,4.0
TcftfHJS6IECjmLudxxgnw,_e3rChyednoh47n2cjGv2w,5.0
6WYPtBdVh8Iwt96RBGpmSg,NUT7tou1Uvjh0GB4I41Qig,4.0
ktm2YMsb65tRnePcYpVlqg,4RV97YE8VEw05tu0WO425g,5.0
iTxPwAK3uqAIg1YtB2nFKw,jOJaJatp88cqnkVo8D8RJg,3.0
TaVuQWmXAhxy_LvIXBs9sg,YyvpjiXO_lQuZxn6wqoPJw,4.0
kbfpED-6FURIsNlsAXqc2g,Ut4nk4AzlMX62Hy2_rqIew,5.0
IW9PODn_2g_15nkhQcRVdw,-RYIKWBSTaJ21B2UMyzI-Q,3.0
sYPuLHkyWjOjjNPYgrkt-Q,_e3rChyednoh47n2cjGv2w,5.0
ByNfFYaW544SRchjvAHscw,-RYIKWBSTaJ21B2UMyzI-Q,4.0
-d78vV86WnU2uWac1fEntA,-yQHIYKXH3HAdhh1W52OMQ,5.0
jL41h4Ez98PZfqiKzbbY1w,0CElIQnJdQYF2bmsAiWczg,4.0
ZTu0dbYOGkg4aI0vG7HOvQ,-yQHIYKXH3HAdhh1W52OMQ,4.0
UodOBKFEFy4M_lCqw9q2jA,0CElIQnJdQYF2bmsAiWczg,2.0
UeJ98sMQWrl5cJJqSeOsNA,53BSdnhzcCBfBH_6TgX63Q,5.0
cwueZl7VqnEiuY-c8CWaLQ,u6biYZCSOwyQ-WmXqQbbQA,5.0
pMF-NXnnBtF2QHtm43v85w,RQTatUj2f9Nz9JViTH4aAQ,4.0
Ux4k0W1fvJED0PdU6I8pkA,F-PmkzyN80fVcNMN8Z2aiw,5.0
AAbUJQ6TIhRnlJOfpy_emA,0CElIQnJdQYF2bmsAiWczg,5.0
3ABugfXekKDaV4F1iBg0TQ,-Ma5JqzuI_3xIAtpNJfQ2g,4.0
KTK_ws8lu_TWfR7DtDWjMA,333W59XcrXZsJlnBAAx5mQ,4.0
jD9S1crLvnAxzYEG_r_NOA,0CElIQnJdQYF2bmsAiWczg,4.0
Tr7YMpWd1XZdXdm35CatqA,-yQHIYKXH3HAdhh1W52OMQ,4.0
Z182-MFrmQG0BxfK77u2Bw,b5epWgPoVcXoMJdCCzFMUw,3.0
cUm4cz5j-DldkU2sp5KJFQ,WXR0ND0KqbArMZDvFMA-bw,3.0
04J_q_VhSBItxNiEAN-gkA,E4JyAzB5_2quptwtemyhYA,5.0
_fGju43E8HBbNbvRwT0JfQ,9vXJXydGeJHLdhRohfd59w,4.0
sGO-stZSJKX39qzKfUraYw,p3lATlh-DKgGMZyzMfp-Ng,3.0
3AV5ONopdwL5qKYW20SRdg,DMyoxEaTGTakZxWgh1D5bw,5.0
6HR-WUqKP4iluiywYoGVfQ,b5epWgPoVcXoMJdCCzFMUw,1.0
ZUoL4srnWYglcbzUjMPi7Q,RQTatUj2f9Nz9JViTH4aAQ,4.0
HmTzV38RT8NL8erzRzWkag,MM8n7SPaIuMlDGbUM5SZhA,1.0
KMQ-5KpTWIheGxlCOzowWQ,jOJaJatp88cqnkVo8D8RJg,4.0
gOYgSEbE-Z7cqGsgGW3LBg,5zHi8eQhO7sO3N15zHgkUg,3.0
FOozVx4k0CrDf2wPYJYqWA,E4JyAzB5_2quptwtemyhYA,4.0
nOb2Z9ytzw9o8ClyH5_b7g,-kIscN8I29eXMPkvyyxmRQ,5.0
-SYiyzPXaWJe8XZGT-TqGQ,-kIscN8I29eXMPkvyyxmRQ,4.0
6GT6kAIyCT9MA7y1ZN_PUw,u6biYZCSOwyQ-WmXqQbbQA,4.0
1mwLPy_kpeZsB-fHm02cMQ,333W59XcrXZsJlnBAAx5mQ,5.0
s76BDmBx_8kcxGFDiU6k_g,F-PmkzyN80fVcNMN8Z2aiw,3.0
V7B4KTBitlBs9YH_B00-9Q,KFAJsmQ6GnHxyfmv16s9VA,5.0
VQhvTClcf_Wcxm0Ei4GpqA,U1ZVgF-kfkvv_rcoe0RglQ,5.0
y4p5uo_4_Xzlsr4N9FauvQ,333W59XcrXZsJlnBAAx5mQ,5.0
AQIRykyZ0m9-6hJhEtzMGQ,jOJaJatp88cqnkVo8D8RJg,4.0
OZErOKA1RaH2J6flZhU-zA,itNoMqRVItV-1gR8zS-uaQ,3.0
Zw17POvq4lFh7hRPvQ016w,NUT7tou1Uvjh0GB4I41Qig,5.0
XnKUcmayZd-N43fR2n-0Ew,TT2bNjvnVNFOanDNYnAffQ,4.0
tFSnxUGaNa2pwb4zClBu_Q,P2GBKrx7dJg3xeGtuU2K-A,5.0
MMf0LhEk5tGa1LvN7zcDnA,IiwgHkUbBt9Ha25H4dUtkw,3.0
XJNY_hMIYM_DWyh-AgJA3A,ALn_0f-Usn3n0a9WBcjhhg,5.0
wsE9Q8U3rEAQgvWF6nEsUg,YyvpjiXO_lQuZxn6wqoPJw,3.0
Z_PFVN3z3RpEAMwe94cqVQ,HEOhtDZgK0CFhwR9shDU_g,4.0
DTYyH9bhrizMV3WVT9ZX2A,jHIJ0hfy5USIWvcdynzrFQ,5.0
yqa2qWN6acpmDuDL3U61UA,CqsJjzullOVp29m0l__k5Q,4.0
rXDqOtMie36VjQMLQdwHsA,jHIJ0hfy5USIWvcdynzrFQ,1.0
_fGju43E8HBbNbvRwT0JfQ,Qb1amWCBTeBQQzQyrkyNAg,4.0
djP46l4v0TQTqhLa-ZB1xw,rMtphJbzFYA3eLx-AT62vA,4.0
QrLTUaXi52Xnx9M40Fv1Jg,b5epWgPoVcXoMJdCCzFMUw,4.0
iGwIVlQBFX5h2_8sCdIyJQ,U1ZVgF-kfkvv_rcoe0RglQ,4.0
-SYiyzPXaWJe8XZGT-TqGQ,YauBkH-HEx148jC0pv4Hcg,3.0
9PZKQuLC5lUs0rJBbWOvjg,J3iWlSa27BmyvX2XwJt3Yw,3.0
cMEtAiW60I5wE_vLfTxoJQ,RQTatUj2f9Nz9JViTH4aAQ,3.0
pW08HeUH6SJGBewy15PD2A,WXR0ND0KqbArMZDvFMA-bw,4.0
08jSqWnjF8gGKErVlZFvhg,b5epWgPoVcXoMJdCCzFMUw,4.0
0Fr4FFf5mJ1ImHwLfBu5iA,kblFxfo_xnMUZF0U0aGXQw,5.0
Lk70TsLeGBYSXsnr5q-cXg,Kykw3ho8wHtLV6gr9qbWTg,4.0
1mwLPy_kpeZsB-fHm02cMQ,E9IPxXY6pS2gTW2FBkAJmg,3.0
2n1VIiuJueBRHDytgTq9Zg,VrIskBdLuRxS0HsSimJOhA,4.0
9PZKQuLC5lUs0rJBbWOvjg,53BSdnhzcCBfBH_6TgX63Q,4.0
LaFPOJVEN0yuYCHDSg_WRg,VrIskBdLuRxS0HsSimJOhA,1.0
j4-bLOJY9fK11pFzQdxxww,YauBkH-HEx148jC0pv4Hcg,3.0
htOYuRL68PFjVaBG-D072A,b5epWgPoVcXoMJdCCzFMUw,3.0
j2ASdNOYY4SdXbE3KpkAKQ,53BSdnhzcCBfBH_6TgX63Q,2.0
WE3juJ0iRPsQ6e18VynwDQ,ALn_0f-Usn3n0a9WBcjhhg,5.0
Upv3A5f9VVRaDSmU9M-KmQ,P2GBKrx7dJg3xeGtuU2K-A,5.0
gWc0VxrzNh4qN6AuXreWGw,-Ma5JqzuI_3xIAtpNJfQ2g,4.0
weEGoP3p9c6MktH54FFusQ,-yQHIYKXH3HAdhh1W52OMQ,1.0
TUwexsShPlf1VA2Yy2YAPA,I9nziYEw4YIFjr3ZDBpFog,5.0
ib_ZTEwlCyz7xUCNXfmv_g,WXR0ND0KqbArMZDvFMA-bw,4.0
vailGHtkJcb6O0lETZ8LhQ,osJfovV0FGBDo4n7eD4-AQ,4.0
1S3NXAluUp5FB-YVSj3yOg,-RYIKWBSTaJ21B2UMyzI-Q,4.0
Tsm8VraTp5OGyVALtUiCeQ,CqsJjzullOVp29m0l__k5Q,4.0
LRki_2GO-IGTh-3IBOBOMg,E4JyAzB5_2quptwtemyhYA,4.0
2hPB83XGvb3InsZQwAHmUw,WXR0ND0KqbArMZDvFMA-bw,4.0
eIFM5RjnGWKukGDMIYiSnw,333W59XcrXZsJlnBAAx5mQ,5.0
1i3WvtGsIW8FGOFLvHHFMw,TM3UY0fCq0CQbuskoq0OWQ,5.0
9QX_bdm_LXzuoWnlHZbdzg,0CElIQnJdQYF2bmsAiWczg,2.0
-zrXNYGN93L3DiujE7zABw,ku9ak9cQnIGBCXBtRd61tQ,3.0
WMMI5Q4Rmm1Rqdu0jOvyhQ,WXR0ND0KqbArMZDvFMA-bw,4.0
MMf0LhEk5tGa1LvN7zcDnA,g6B5hVt6oZRVO2wR4f0sNw,4.0
hZ_ElhGO3sQDVvM8ZrQetA,YyvpjiXO_lQuZxn6wqoPJw,3.0
46aM0kni0GXjS0zx0-zTfA,DMyoxEaTGTakZxWgh1D5bw,5.0
-zrXNYGN93L3DiujE7zABw,-yQHIYKXH3HAdhh1W52OMQ,4.0
1i3WvtGsIW8FGOFLvHHFMw,J5ebC7fKqrSF8KuS8d6hgw,3.0
d_TBs6J3twMy9GChqUEXkg,U1ZVgF-kfkvv_rcoe0RglQ,4.0
jHONHSh8BHkmDARrfcoCGg,85o8XAZDoPmRqHFhdJLAGg,4.0
igy-EDfo3OlJM0ko3UFHpQ,cnfYugAYBFKgwDCTAVdViA,4.0
KiwvYxl4NPyxo-hptrjZCQ,lgWB0yGXpZvupYREWxtV7g,5.0
URPjW8ckLuLDLR02uuLpTg,kblFxfo_xnMUZF0U0aGXQw,1.0
JCZPOWBnKjW1PLuj-5PKig,IiwgHkUbBt9Ha25H4dUtkw,5.0
EFMWPHOoiFk_l_FhCMxZ4Q,-kIscN8I29eXMPkvyyxmRQ,5.0
aIDjxHCMgNdtApwFDllg6A,E9IPxXY6pS2gTW2FBkAJmg,5.0
CQ7tEwDL_5jpEJzDKKYv4Q,Qb1amWCBTeBQQzQyrkyNAg,5.0
1mwLPy_kpeZsB-fHm02cMQ,IiwgHkUbBt9Ha25H4dUtkw,4.0
o1hdVCYTWCTHEQZbmVT8Jw,0CElIQnJdQYF2bmsAiWczg,2.0
gC-q7wKAm1Lies3UrZOfhA,E4JyAzB5_2quptwtemyhYA,5.0
AY_cjY1bRAD-I_K11dYvOA,u6biYZCSOwyQ-WmXqQbbQA,3.0
LgXTDqfhYBO78HjHBVyR5g,J3iWlSa27BmyvX2XwJt3Yw,5.0
IW9PODn_2g_15nkhQcRVdw,-kIscN8I29eXMPkvyyxmRQ,5.0
tes3r9YwbjOprFAbJoRc7A,HGvNE87fvK5PwKMZBDkTbA,5.0
MMf0LhEk5tGa1LvN7zcDnA,E8ugJa02FVCgfnjqV817iw,2.0
SRK_sUnvRmMwfexoL_DLQA,E8ugJa02FVCgfnjqV817iw,4.0
6oJzbP6dqPYoaSuCNKaITw,E9IPxXY6pS2gTW2FBkAJmg,3.0
xEpB8_bERMqgnuVh0x489g,I9nziYEw4YIFjr3ZDBpFog,4.0
lvzVuPBCjPDgJS8AmBpaDg,KFAJsmQ6GnHxyfmv16s9VA,1.0
E0KoeSFSDCzSf18V5X3I4w,Ut4nk4AzlMX62Hy2_rqIew,4.0
W4ZuWztx47aiksyYPUMYDw,lCd20nDS9rFHW_2KViqWUA,4.0
Q6iiwjxWCfesMNz2sJYHZw,VrIskBdLuRxS0HsSimJOhA,3.0
N-WO-n6-AyVzdROSzhx5rA,d_q4avZYM1sOlQP7noJKVg,3.0
FFo6LcBgaFiUgcUHvGqTag,MM8n7SPaIuMlDGbUM5SZhA,2.0
HNqXNnPIs_YUwaWPhneJMg,J3iWlSa27BmyvX2XwJt3Yw,3.0
reUMLWwXDGiyUJWm-zQ7QA,333W59XcrXZsJlnBAAx5mQ,4.0
TVkU2gHhe05v_lgsE_NccA,KFAJsmQ6GnHxyfmv16s9VA,5.0
xABlzueuASJi8XeZ4ezkOg,-yQHIYKXH3HAdhh1W52OMQ,1.0
YIVBjffQUJdzF03H_H4zOA,_e3rChyednoh47n2cjGv2w,3.0
63_inzeNX6QGk5t6jASAjw,YyvpjiXO_lQuZxn6wqoPJw,4.0
ayHvt_WaKGO44oe6BbgSsA,U1ZVgF-kfkvv_rcoe0RglQ,3.0
XJNY_hMIYM_DWyh-AgJA3A,b5epWgPoVcXoMJdCCzFMUw,1.0
XOk0Wx1X2qzK5GQq05Aaww,J5ebC7fKqrSF8KuS8d6hgw,4.0
ryDattwRHu89e2eNiIjJOw,-kIscN8I29eXMPkvyyxmRQ,5.0
a85qPvr6L63PF0v9Zs8ZAg,m4yD7dvz998cXM51GbRL_Q,4.0
vgFDDMup4OZGZNuSqEw0mA,5zHi8eQhO7sO3N15zHgkUg,2.0
mtsT8yJfRJnbwlpPqCRYkA,ALn_0f-Usn3n0a9WBcjhhg,1.0
kbfpED-6FURIsNlsAXqc2g,E4JyAzB5_2quptwtemyhYA,5.0
D_Wp2rzmeQ8Bj5S4Wx-z1A,lEgKurgXzZaMpExXtvBY7w,4.0
dPyoiUYkHngAkns1gzzhFA,E4JyAzB5_2quptwtemyhYA,3.0
yl9OsZ6PA_lwGrse6aEtJA,pTZ4u-sEQr-yHq2Cl4EMEw,4.0
R0cisAa6G6C3S8300CG5Cw,GQaOgUdJOVoEzMaKODD8Hg,5.0
ED7dq2rT3IWXjSl58CR36w,-kIscN8I29eXMPkvyyxmRQ,5.0
yqmM7T2VFZI-WnxGKvtWWA,E4JyAzB5_2quptwtemyhYA,5.0
V-BbqKqO8anwplGRx9Q5aQ,P2GBKrx7dJg3xeGtuU2K-A,3.0
sRrl6zoyLYRTVlhdn25hhQ,0CElIQnJdQYF2bmsAiWczg,5.0
GoARWqayYXgYsW1cKTi4Mg,MM8n7SPaIuMlDGbUM5SZhA,1.0
htOYuRL68PFjVaBG-D072A,WOz66UuVsfc2K9GxzfDnGg,5.0
wsE9Q8U3rEAQgvWF6nEsUg,Ut4nk4AzlMX62Hy2_rqIew,5.0
GoARWqayYXgYsW1cKTi4Mg,YauBkH-HEx148jC0pv4Hcg,5.0
3iaQRn8gPiuarpYmv9dOJA,J3iWlSa27BmyvX2XwJt3Yw,5.0
0F7skRSfURAuHsQsXHx8mw,hgc-YJELr_899ExB92z6jw,5.0
YvqFcX5s0cHhqAFrXvNOHw,VKVDDHKtsdrnigeIf9S8RA,4.0
QTNMJ8unxkk8XT4Tl4a68g,ku9ak9cQnIGBCXBtRd61tQ,5.0
a85qPvr6L63PF0v9Zs8ZAg,x8_NelKV1JY5S5bN7mWJuQ,5.0
hQ4E5Do650x1OypMDZer4Q,b5epWgPoVcXoMJdCCzFMUw,5.0
7QVNLrJDkjsDsCtODlPdsw,Kykw3ho8wHtLV6gr9qbWTg,2.0
4ECIXWllFTxtJaj1cKOZWw,lCd20nDS9rFHW_2KViqWUA,5.0
DquHHYio5bIqZ5vQlC95_w,9vXJXydGeJHLdhRohfd59w,4.0
ByNfFYaW544SRchjvAHscw,jOJaJatp88cqnkVo8D8RJg,5.0
SpwI8V8F199kF1s2i1PpZA,U1ZVgF-kfkvv_rcoe0RglQ,5.0
d5-_loBSM81yS4RaU72bug,jHIJ0hfy5USIWvcdynzrFQ,5.0
K-w94EzfWkpl8YhpTeqW0w,RQTatUj2f9Nz9JViTH4aAQ,4.0
mVrNLm-_IeJ3MABgqjEvvQ,HGvNE87fvK5PwKMZBDkTbA,5.0
6GT6kAIyCT9MA7y1ZN_PUw,lCd20nDS9rFHW_2KViqWUA,4.0
rZwAyWdColv0XQu1VAMpPQ,J3iWlSa27BmyvX2XwJt3Yw,4.0
BfKQ_AwlgxBeGP9580eCkQ,ku9ak9cQnIGBCXBtRd61tQ,3.0
THXdIY73jWmzYNrYPp-dIw,-kIscN8I29eXMPkvyyxmRQ,5.0
18qEoFOVEernpVLh97PQPQ,-kIscN8I29eXMPkvyyxmRQ,5.0
OZErOKA1RaH2J6flZhU-zA,lEgKurgXzZaMpExXtvBY7w,4.0
8vFdPfwvSrRriEzuRHLQDg,E9IPxXY6pS2gTW2FBkAJmg,2.0
IaFTkW1cvQe_Tf-k2_JCoQ,-kIscN8I29eXMPkvyyxmRQ,4.0
6GT6kAIyCT9MA7y1ZN_PUw,WXR0ND0KqbArMZDvFMA-bw,5.0
lspOnpVbo5w-sZAA-UaIoQ,YauBkH-HEx148jC0pv4Hcg,5.0
B5hmocZTq-e9FHOlQ8lVGQ,Kykw3ho8wHtLV6gr9qbWTg,5.0
XTXVPAkymeR9dkBiuQjKig,CqsJjzullOVp29m0l__k5Q,4.0
ByNfFYaW544SRchjvAHscw,jOJaJatp88cqnkVo8D8RJg,5.0
skTNZm-PocYP9hu-KajqNQ,ALn_0f-Usn3n0a9WBcjhhg,4.0
zll3LTwpmtnVV0ilH37ENQ,g6B5hVt6oZRVO2wR4f0sNw,5.0
76xCM0ZGFUE0dmQxm_O-mg,pTZ4u-sEQr-yHq2Cl4EMEw,5.0
K-w94EzfWkpl8YhpTeqW0w,WXR0ND0KqbArMZDvFMA-bw,5.0
d_TBs6J3twMy9GChqUEXkg,J3iWlSa27BmyvX2XwJt3Yw,4.0
B5hmocZTq-e9FHOlQ8lVGQ,8R_oemw4rNjJL6sd40O_oQ,4.0
iDlkZO2iILS8Jwfdy7DP9A,LiBnff-ZuzW16zIvZgFOfQ,4.0
SqDu5Ydi4hpIxeuE33j23A,0CElIQnJdQYF2bmsAiWczg,5.0
V7B4KTBitlBs9YH_B00-9Q,E4JyAzB5_2quptwtemyhYA,5.0
Awjh-o56eCiYd5Fxk2D-aQ,-Ma5JqzuI_3xIAtpNJfQ2g,5.0
80U-J9pRef6qNP-UgW4wOg,DMyoxEaTGTakZxWgh1D5bw,5.0
0bzu2z06rqOCvwYxtGOe0A,333W59XcrXZsJlnBAAx5mQ,4.0
MMf0LhEk5tGa1LvN7zcDnA,5zHi8eQhO7sO3N15zHgkUg,4.0
AAbUJQ6TIhRnlJOfpy_emA,u6biYZCSOwyQ-WmXqQbbQA,5.0
ahwwAXJ_qwGmuRjTOHHMWg,_e3rChyednoh47n2cjGv2w,2.0
OZErOKA1RaH2J6flZhU-zA,pDewiJY6KCcZgLxxgxg13Q,5.0
sTAAPSkBP_6zxpajW40bHw,KFAJsmQ6GnHxyfmv16s9VA,5.0
o1hdVCYTWCTHEQZbmVT8Jw,P2GBKrx7dJg3xeGtuU2K-A,4.0
08jSqWnjF8gGKErVlZFvhg,RQTatUj2f9Nz9JViTH4aAQ,1.0
YmK6PYrnHikusFZh7z0Kuw,333W59XcrXZsJlnBAAx5mQ,4.0
XOk0Wx1X2qzK5GQq05Aaww,0CElIQnJdQYF2bmsAiWczg,4.0
5J9F7TmbgEAznoQ2T6tbRw,pDewiJY6KCcZgLxxgxg13Q,5.0
pW08HeUH6SJGBewy15PD2A,HGvNE87fvK5PwKMZBDkTbA,5.0
jL41h4Ez98PZfqiKzbbY1w,q-3Q3t3RS4qiW51fDIEvyQ,4.0
XTXVPAkymeR9dkBiuQjKig,-kIscN8I29eXMPkvyyxmRQ,4.0
TUwexsShPlf1VA2Yy2YAPA,ku9ak9cQnIGBCXBtRd61tQ,5.0
LQi0uu43n0jSTulZFvXtwA,d_q4avZYM1sOlQP7noJKVg,3.0
tFSnxUGaNa2pwb4zClBu_Q,WXR0ND0KqbArMZDvFMA-bw,5.0
N-WO-n6-AyVzdROSzhx5rA,ku9ak9cQnIGBCXBtRd61tQ,3.0
bpgbVPJcG-wQ4cNBcPPIxw,WXR0ND0KqbArMZDvFMA-bw,4.0
i9qCsgl81_CMsnMuc67hqg,ku9ak9cQnIGBCXBtRd61tQ,5.0
QwzC00t-pJWBje3Lk7BvaA,HGvNE87fvK5PwKMZBDkTbA,5.0
SqDu5Ydi4hpIxeuE33j23A,WXR0ND0KqbArMZDvFMA-bw,5.0
hf27xTME3EiCp6NL6VtWZQ,pDewiJY6KCcZgLxxgxg13Q,4.0
W4ZuWztx47aiksyYPUMYDw,ku9ak9cQnIGBCXBtRd61tQ,4.0
W4ZuWztx47aiksyYPUMYDw,vn5Ebwy-IdtJ6PQE6y7vaA,4.0
URPjW8ckLuLDLR02uuLpTg,0CElIQnJdQYF2bmsAiWczg,1.0
jL41h4Ez98PZfqiKzbbY1w,_e3rChyednoh47n2cjGv2w,4.0
9jA5_7o9V4m6i8ZRb4t6LA,-kIscN8I29eXMPkvyyxmRQ,3.0
vHaxYeTciV7IbPFu2uBjiw,E9IPxXY6pS2gTW2FBkAJmg,5.0
-zrXNYGN93L3DiujE7zABw,lCd20nDS9rFHW_2KViqWUA,4.0
SR9KgvoaxcBsSd4Gds8LnQ,lEgKurgXzZaMpExXtvBY7w,5.0
DK57YibC5ShBmqQl97CKog,u6biYZCSOwyQ-WmXqQbbQA,4.0
qN-Hw7ocriLHamOyCCrNzg,E4JyAzB5_2quptwtemyhYA,5.0
tCbEkK11lnqeaNVkhlurrQ,_E6j0AVb3lkLBLzvPHInXA,4.0
TUwexsShPlf1VA2Yy2YAPA,ALn_0f-Usn3n0a9WBcjhhg,4.0
FyfQhvu-JXmkX8l1KgzT8w,MM8n7SPaIuMlDGbUM5SZhA,2.0
MQwSyZ2MZ6N7rtAmphZCow,cnfYugAYBFKgwDCTAVdViA,5.0
f__9p6lo6hmwnAEh3yorsQ,q-3Q3t3RS4qiW51fDIEvyQ,4.0
MMf0LhEk5tGa1LvN7zcDnA,vn5Ebwy-IdtJ6PQE6y7vaA,3.0
TseW_BaZU0wIjnBvrTTe4Q,Kykw3ho8wHtLV6gr9qbWTg,5.0
LG-FOXQL0zUcRQuqkhq-Zg,J5ebC7fKqrSF8KuS8d6hgw,5.0
t7b1lU39lHosuU9_U4jeuQ,DL7V1_chkWkZtyG4_xNYfw,4.0
LP9_pEcY-ofbVGIhK9UUDw,-kIscN8I29eXMPkvyyxmRQ,5.0
h2KVxcdzCYZ0ZBCUQQaB6Q,HGvNE87fvK5PwKMZBDkTbA,3.0
Z128ihQea7BLPh2T9q9sKA,J5ebC7fKqrSF8KuS8d6hgw,4.0
o5Ok9mr28O1MmpGaGqE6Tg,g6B5hVt6oZRVO2wR4f0sNw,3.0
_jYEC7fvqTxu5R2jhk_NDQ,CqsJjzullOVp29m0l__k5Q,2.0
ELcQDlf69kb-ihJfxZyL0A,lEgKurgXzZaMpExXtvBY7w,5.0
zlFj4sJmPwzS1WdEB0FnFQ,E4JyAzB5_2quptwtemyhYA,4.0
nR4ycs_4uYAfuJoSKPGHHg,KFAJsmQ6GnHxyfmv16s9VA,5.0
2NhLnmeGsZRz-x_QrzO-ug,lCd20nDS9rFHW_2KViqWUA,4.0
hQAVub19SXbpqJLGHt-8vg,LiBnff-ZuzW16zIvZgFOfQ,5.0
u4JhbOgkqMa8on8UktsMNA,u6biYZCSOwyQ-WmXqQbbQA,5.0
Lk70TsLeGBYSXsnr5q-cXg,E4JyAzB5_2quptwtemyhYA,4.0
jGGQBoFA7P0A8jEcQRhCjA,F-PmkzyN80fVcNMN8Z2aiw,4.0
rXDqOtMie36VjQMLQdwHsA,RsREl3LkFGiwbt3kGIX4Eg,2.0
XaySBCbHur-DVCbf3XkdIw,u6biYZCSOwyQ-WmXqQbbQA,3.0
LG-FOXQL0zUcRQuqkhq-Zg,J5ebC7fKqrSF8KuS8d6hgw,5.0
--Nnm_506G_p8MxAOQna5w,b5epWgPoVcXoMJdCCzFMUw,1.0
TSE_ZF_QxXXv7DlCtRCacQ,-kIscN8I29eXMPkvyyxmRQ,4.0
G5vpnTThIa7Vbjbu7zWQZA,pTZ4u-sEQr-yHq2Cl4EMEw,3.0
jHONHSh8BHkmDARrfcoCGg,zc1sur_MxkKkD6P8gYXQbg,5.0
QbDJB-4XAxn3BGwi6Rrzjw,zwmps5SXn30g-f5wqg_r9A,4.0
3IZC92G8kpoW0vBosH1i3w,E4JyAzB5_2quptwtemyhYA,5.0
Tsm8VraTp5OGyVALtUiCeQ,-yQHIYKXH3HAdhh1W52OMQ,5.0
9gZ4pQHdK6v8xMLig6EEFA,P2GBKrx7dJg3xeGtuU2K-A,5.0
o1hdVCYTWCTHEQZbmVT8Jw,P2GBKrx7dJg3xeGtuU2K-A,4.0
1S3NXAluUp5FB-YVSj3yOg,jOJaJatp88cqnkVo8D8RJg,5.0
vLdqjcFMYlCwdVDkPo6hTw,-Ma5JqzuI_3xIAtpNJfQ2g,4.0
BqE21d_vGACZFU2U8dCRSw,fSBhe0A6Dfa8JCYccfpMog,5.0
-SYiyzPXaWJe8XZGT-TqGQ,0CElIQnJdQYF2bmsAiWczg,3.0
fnaTT62QH1PeDnnOLdODgw,WOz66UuVsfc2K9GxzfDnGg,1.0
IZnsvdPqU_LWTy4yfgiX4A,pTZ4u-sEQr-yHq2Cl4EMEw,4.0
TCPLaprJm4FFei2DkW6K6g,-yQHIYKXH3HAdhh1W52OMQ,3.0
pazeYPyJ2ycDiNDcmamntQ,YyvpjiXO_lQuZxn6wqoPJw,5.0
oWd7wL340Z9JiGf5Wu_bSQ,g6B5hVt6oZRVO2wR4f0sNw,5.0
